id,Geographic Area Name,Population 16 years and over,16 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,65 to 74 years,75 years and over,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Hispanic or Latino origin (of any race),"White alone, not Hispanic or Latino",Population 20 to 64 years,Male,Female,With own children under 18 years,With own children under 6 years only,With own children under 6 years and 6 to 17 years,With own children 6 to 17 years only,Below poverty level,At or above the poverty level,With any disability,Population 25 to 64 years,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher
0500000US25005,"Bristol County, Massachusetts",461547,28999,36674,36855,35047,69960,79510,39823,39823,55249,39607,396056,18967,N,N,N,26056,9747,31639,384065,337692,165008,172684,59022,13530,9868,35624,31260,300622,41496,301018,33817,94859,83353,88989
0500000US26021,"Berrien County, Michigan",123766,7316,9015,8834,8424,17740,19456,10157,12356,17326,13142,100239,16033,N,N,N,N,N,N,95838,85982,42943,43039,14543,2938,3723,7882,12267,72540,10680,76967,7499,19386,26758,23324
0500000US26093,"Livingston County, Michigan",156086,10310,10596,10331,10292,21679,29333,15299,15128,20546,12572,150882,N,N,N,N,N,N,N,148234,112658,56953,55705,19588,3550,3095,12943,4885,107071,9393,102062,3666,24936,35706,37754
0500000US26103,"Marquette County, Michigan",55205,3689,7707,3918,3579,7023,7361,4182,4922,7517,5307,52082,N,N,N,N,N,N,N,51524,38692,19365,19327,5952,1262,1857,2833,6681,30581,3995,30985,1015,9965,9120,10885
0500000US29019,"Boone County, Missouri",147029,14336,25285,15523,12872,20455,17625,8725,10271,13199,8738,122547,12185,N,N,N,N,N,N,118563,110756,53800,56956,15522,3795,2892,8835,21903,86186,11281,85471,3944,14461,24440,42626
0500000US34031,"Passaic County, New Jersey",396210,26926,34491,35382,31731,64637,65832,33431,30569,41271,31940,252834,44935,N,22060,N,68123,N,157013,171623,296073,145904,150169,53951,11665,11595,30691,30652,263100,18818,261582,33741,88634,57504,81703
0500000US35043,"Sandoval County, New Mexico",116307,7573,7940,8605,9631,18245,18300,10624,9626,16289,9474,90340,N,13248,N,N,N,N,43502,53640,82971,40602,42369,10699,2044,1507,7148,10134,72329,6468,75031,7356,20837,27009,19829
0500000US36093,"Schenectady County, New York",125853,8630,11470,8876,9112,20252,19447,9945,11269,14836,12016,99410,N,N,N,N,N,N,N,95463,90371,44766,45605,12803,2988,1664,8151,8885,80189,10778,78901,7102,20031,26215,25553
0500000US37031,"Carteret County, North Carolina",58873,3272,2933,3321,3858,7071,9412,5789,5762,10770,6685,53704,N,N,N,N,N,N,N,52058,38146,18479,19667,6334,1525,906,3903,3846,33700,5375,35213,2414,9641,13947,9211
0500000US37155,"Robeson County, North Carolina",103123,8650,8731,9135,7730,16135,15868,7858,9155,12367,7494,30102,25242,41870,N,N,N,N,N,28512,74612,36352,38260,12993,2724,3093,7176,14525,58283,11587,65881,13848,18893,23763,9377
0500000US39133,"Portage County, Ohio",137833,12791,18936,10200,8297,17266,20776,11351,11031,16502,10683,126339,N,N,N,N,N,N,N,123590,97857,48601,49256,14219,4098,2340,7781,10402,85268,10176,78921,3528,27685,23752,23956
0500000US41047,"Marion County, Oregon",270516,18605,23452,24300,23137,43378,41615,19345,23209,31067,22408,217989,N,N,N,N,N,12047,61843,187776,198436,101881,96555,33615,6858,8919,17838,26680,166138,25744,174984,28484,45741,63140,37619
0500000US42027,"Centre County, Pennsylvania",140974,14826,28201,12229,10050,16438,17770,9976,8669,12935,9880,123670,N,N,N,N,N,N,N,120347,103333,56279,47054,10975,2547,1938,6490,20774,72641,5828,75132,3730,19302,15053,37047
0500000US42125,"Washington County, Pennsylvania",171628,10017,12340,11767,11493,23846,27637,16244,16138,24150,17996,162303,4974,N,N,N,N,N,N,159877,119465,59346,60119,19840,4791,3406,11643,10412,107178,12832,107125,3988,36868,31333,34936
0500000US45059,"Laurens County, South Carolina",54139,3906,4290,4045,3306,8035,8854,4592,4485,7864,4762,39137,13393,N,N,N,N,N,N,37870,37607,17599,20008,5321,1108,1261,2952,6627,30171,6637,33317,6932,11513,9472,5400
0500000US47001,"Anderson County, Tennessee",61927,3671,4413,4986,4146,8561,9605,5462,5778,8791,6514,57136,N,N,N,N,N,N,N,56108,42951,21101,21850,N,N,N,N,9071,33373,7799,38538,3878,13512,12686,8462
0500000US51085,"Hanover County, Virginia",86394,5763,5938,5196,6467,12197,15882,8520,7544,10985,7902,75358,N,N,N,N,N,N,N,73278,61744,29830,31914,11620,2577,1895,7148,1982,59394,3091,55806,2637,11792,14863,26514
0500000US53035,"Kitsap County, Washington",220424,10561,21403,20492,18321,31600,32928,18875,18496,30258,17490,179297,6025,N,11920,N,N,13648,15651,172178,162115,84519,77596,26591,6225,5569,14797,13386,143731,18894,140712,7059,31031,57777,44845
0500000US55055,"Jefferson County, Wisconsin",70074,6281,4643,4439,5446,10728,11275,6812,5805,8852,5793,65917,N,N,N,N,N,N,N,63689,49148,24582,24566,N,N,N,N,3412,44950,4284,44505,3021,15252,12957,13275
0500000US55087,"Outagamie County, Wisconsin",148009,8725,11973,12703,12763,24435,24270,14068,11496,15817,11759,135213,N,N,N,N,N,N,N,132281,111708,55969,55739,20894,5261,4452,11181,7456,102806,9717,99735,4907,27395,34836,32597
0500000US01049,"DeKalb County, Alabama",57239,4894,4176,4084,4561,8261,9548,4533,4921,7377,4884,49530,N,N,N,N,N,N,N,47629,40084,19312,20772,8049,1172,1342,5535,8711,30895,4704,35908,8164,10035,12256,5453
0500000US06007,"Butte County, California",190638,14969,22757,17037,13277,26069,24191,13718,15800,25269,17551,157222,N,N,7979,N,N,N,28537,141621,132849,66974,65875,19130,3382,3872,11876,26818,104798,19754,110092,9576,25822,48256,26438
0500000US06017,"El Dorado County, California",156948,8279,9821,9281,8858,21995,25406,15570,17311,25428,14999,140455,N,N,N,N,N,N,17773,125430,108242,53706,54536,17355,2849,3050,11456,8538,98904,11035,98421,5807,19230,37785,35599
0500000US06025,"Imperial County, California",136416,11530,13061,14488,12678,21144,21112,10495,8396,13359,10153,85630,N,N,N,N,37306,N,111508,16122,101374,54146,47228,17895,4425,3662,9808,17482,74478,7835,88313,21692,24273,29690,12658
0500000US06029,"Kern County, California",664871,51650,65981,73706,65985,114813,100174,49360,45126,59306,38770,504447,36718,N,36604,N,60028,19171,331675,246234,515145,269531,245614,100241,18849,25427,55965,90433,400898,54588,449164,117492,124769,138368,68535
0500000US06041,"Marin County, California",214458,11371,12234,10301,11314,30254,41427,19092,20252,33696,24517,174186,N,N,14785,N,N,N,30202,158309,144874,72843,72031,25515,5016,3062,17437,9180,132268,7783,132640,10012,12346,28005,82277
